"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 30 14:57:26 IDT 2023","Sun Jul 30 14:57:57 IDT 2023","31314","SFX","SFX | Search term | Semantical search tests | engine: vespa | #SFX_AI","Existence of returned results | engine: vespa","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | beep",""
"failed","Sun Jul 30 15:07:59 IDT 2023","Sun Jul 30 15:08:06 IDT 2023","7001","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | applaus",""
"failed","Sun Jul 30 15:07:38 IDT 2023","Sun Jul 30 15:07:51 IDT 2023","13481","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | aplausos",""
"passed","Sun Jul 30 15:10:37 IDT 2023","Sun Jul 30 15:11:02 IDT 2023","25288","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | camera shutter",""
"passed","Sun Jul 30 15:04:20 IDT 2023","Sun Jul 30 15:04:52 IDT 2023","32181","SFX","SFX | Search term | Semantical search tests | engine: vespa | #SFX_AI","Existence of returned results | engine: vespa","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | glass",""
"passed","Sun Jul 30 15:06:26 IDT 2023","Sun Jul 30 15:06:58 IDT 2023","31606","SFX","SFX | Search term | Semantical search tests | engine: vespa | #SFX_AI","Existence of returned results | engine: vespa","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | intro",""
"passed","Sun Jul 30 15:03:03 IDT 2023","Sun Jul 30 15:03:44 IDT 2023","40159","SFX","SFX | Search term | Semantical search tests | engine: vespa | #SFX_AI","Existence of returned results | engine: vespa","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | drone",""
"passed","Sun Jul 30 15:16:31 IDT 2023","Sun Jul 30 15:16:54 IDT 2023","22795","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | foot",""
"passed","Sun Jul 30 14:59:02 IDT 2023","Sun Jul 30 14:59:39 IDT 2023","36983","SFX","SFX | Search term | Semantical search tests | engine: vespa | #SFX_AI","Existence of returned results | engine: vespa","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | camera",""
"passed","Sun Jul 30 15:15:41 IDT 2023","Sun Jul 30 15:16:06 IDT 2023","24607","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | door open",""
"passed","Sun Jul 30 14:55:23 IDT 2023","Sun Jul 30 14:55:54 IDT 2023","31411","SFX","SFX | Search term | Semantical search tests | engine: vespa | #SFX_AI","","","","Verify that tags count as search term with semantic engine",""
"failed","Sun Jul 30 15:07:06 IDT 2023","Sun Jul 30 15:07:13 IDT 2023","6663","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | aplause",""
"failed","Sun Jul 30 15:13:18 IDT 2023","Sun Jul 30 15:13:47 IDT 2023","29065","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | cartoon",""
"passed","Sun Jul 30 14:59:39 IDT 2023","Sun Jul 30 15:00:08 IDT 2023","28994","SFX","SFX | Search term | Semantical search tests | engine: vespa | #SFX_AI","Existence of returned results | engine: vespa","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | camera shutter",""
"passed","Sun Jul 30 15:16:06 IDT 2023","Sun Jul 30 15:16:31 IDT 2023","25850","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | drone",""
"passed","Sun Jul 30 15:08:06 IDT 2023","Sun Jul 30 15:08:32 IDT 2023","26442","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | beep",""
"failed","Sun Jul 30 15:09:47 IDT 2023","Sun Jul 30 15:10:13 IDT 2023","25600","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | bird",""
"failed","Sun Jul 30 15:15:09 IDT 2023","Sun Jul 30 15:15:41 IDT 2023","31963","SFX","SFX | Search term | Semantical search tests | engine: azure | #SFX_AI","Existence of returned results | engine: azure","","","Verify: At least 70% of the returned tracks ALBUMS per search term exist in data set | door",""
